loan_id,customer_id,origination_date,product_type,province,original_amount,interest_rate,credit_score,annual_income,loan_to_value,default_flag
L00003009,C00003009,2023-03-15 18:00:00,Mortgage,ON,250024.12441421655,0.07424779902949934,691,64594.698168015195,0.5996083248371259,0
L00003010,C00003010,2023-03-15 19:00:00,HELOC,QC,272026.595369517,0.04281910052914504,711,46040.86426745308,0.8171346168802939,0
L00003011,C00003011,2023-03-15 20:00:00,Mortgage,QC,75413.15087318435,0.05152230237056939,669,17931.108087303324,0.7009873531673719,0
L00003012,C00003012,2023-03-15 21:00:00,Mortgage,QC,155050.03567009926,0.02019262337612161,665,31860.540111248083,0.8754544564419718,1
L00003013,C00003013,2023-03-15 22:00:00,Mortgage,ON,828788.2253254476,0.038628677386771365,778,157236.31683430402,0.6755690367328017,0
L00003014,C00003014,2023-03-15 23:00:00,Auto,SK,128335.21440491482,0.07199437863883953,577,68907.5554820464,0.8403181748444027,1
L00003015,C00003015,2023-03-16 00:00:00,Mortgage,QC,460619.3675962691,0.040014583675777496,615,13922.299436985093,0.7732814238021783,0
L00003016,C00003016,2023-03-16 01:00:00,Auto,AB,395761.68601807434,0.03519117999994772,753,101183.52752862767,0.8395543782798591,0
L00003017,C00003017,2023-03-16 02:00:00,HELOC,QC,15823.573764039858,0.052612217746533296,694,24546.073621162926,0.6382112070835791,1
L00003018,C00003018,2023-03-16 03:00:00,Mortgage,BC,169880.77239017232,0.024723805906524347,779,83786.30814555749,0.78649987958678,0
L00003019,C00003019,2023-03-16 04:00:00,Auto,SK,590045.5038703489,0.051896307899023955,728,106440.40230561377,0.6369650304935903,0
L00003020,C00003020,2023-03-16 05:00:00,Mortgage,QC,361564.6217792276,0.0382199478945313,593,52104.8865063747,0.6894631665017178,1
L00003021,C00003021,2023-03-16 06:00:00,HELOC,MB,263588.3738500918,0.04298617339246325,705,26953.387564528206,0.3773924930709943,0
L00003022,C00003022,2023-03-16 07:00:00,Auto,SK,255578.40038117507,0.06748190026022868,742,31917.24428995351,0.697038961946443,0
L00003023,C00003023,2023-03-16 08:00:00,Mortgage,QC,357930.23969836213,0.059717841116847095,718,71507.30444812897,0.4959461323496669,0
L00003024,C00003024,2023-03-16 09:00:00,Mortgage,QC,545592.7631186771,0.04676636558743057,662,24802.739729735647,0.7078014105788967,0
L00003025,C00003025,2023-03-16 10:00:00,Mortgage,ON,79341.62554007773,0.054650978785096366,678,34574.23777077422,0.4656610435802505,1
L00003026,C00003026,2023-03-16 11:00:00,Credit Card,ON,4928.63078808485,0.06601152531921375,655,66685.07135812845,0.9118650300728723,1
L00003027,C00003027,2023-03-16 12:00:00,Auto,ON,448737.3249426435,0.0647470247117713,593,33166.485161351,0.5522662088209326,1
L00003028,C00003028,2023-03-16 13:00:00,Auto,ON,39146.27542482486,0.031119302633070705,582,114974.86629039203,0.755043761867453,1
L00003029,C00003029,2023-03-16 14:00:00,Auto,ON,415399.54437843483,0.03805515331995228,731,26295.47990647514,0.9111193087107496,1
L00003030,C00003030,2023-03-16 15:00:00,Mortgage,ON,18697.697037901853,0.04089421585796152,630,6816.530937568303,0.7895947370438654,1
L00003031,C00003031,2023-03-16 16:00:00,HELOC,ON,303743.0465940147,0.03125253740030027,746,30732.23981269111,0.258755266776297,0
L00003032,C00003032,2023-03-16 17:00:00,Auto,BC,28500.559930017265,0.020729687240378252,652,59046.11618650359,0.7593327106037813,1
L00003033,C00003033,2023-03-16 18:00:00,Mortgage,ON,249884.76539812164,0.030438036127328733,594,82289.43012077638,0.5621460405530349,1
L00003034,C00003034,2023-03-16 19:00:00,Mortgage,ON,176241.12251013197,0.06849465962488924,667,38367.53121694438,0.9815150497157171,1
L00003035,C00003035,2023-03-16 20:00:00,Mortgage,QC,316444.3527057384,0.05275522708354827,867,41508.84841885561,0.7215852609703581,0
L00003036,C00003036,2023-03-16 21:00:00,HELOC,QC,82263.98053384313,0.04049948161923085,692,48120.72164302355,0.8850556400372456,1
L00003037,C00003037,2023-03-16 22:00:00,Credit Card,BC,63001.05981562708,0.05650066673776788,751,139406.21303609136,0.9096167041257339,1
L00003038,C00003038,2023-03-16 23:00:00,Mortgage,QC,674879.4599559915,0.0643900475208075,713,61528.476038433546,0.7330438562109827,0
L00003039,C00003039,2023-03-17 00:00:00,HELOC,AB,80173.06318098056,0.04126566698125175,587,36473.312307234846,0.8768672321025266,1
L00003040,C00003040,2023-03-17 01:00:00,Mortgage,BC,369241.67122349585,0.04796449049209847,815,167889.12309449934,0.9690344379476709,0
L00003041,C00003041,2023-03-17 02:00:00,Credit Card,QC,32270.913585558035,0.023852793000206936,680,49351.57419974597,0.47602240162507986,0
L00003042,C00003042,2023-03-17 03:00:00,Mortgage,SK,588743.2766936588,0.055825432172748754,595,14112.411514312846,0.5976210214992987,1
L00003043,C00003043,2023-03-17 04:00:00,HELOC,AB,3296049.2555630347,0.04138442573313108,659,21330.728050875765,0.7323539917092503,0
L00003044,C00003044,2023-03-17 05:00:00,Auto,BC,624060.5998909376,0.04601141885604726,683,68524.18618906758,0.8375115274718226,0
L00003045,C00003045,2023-03-17 06:00:00,Auto,QC,122680.15850459434,0.045356037076815486,759,16876.268195071967,0.5722362451195815,0
L00003046,C00003046,2023-03-17 07:00:00,HELOC,ON,36075.76001103449,0.05794455732455256,645,66093.82819588041,0.5946561103466157,1
L00003047,C00003047,2023-03-17 08:00:00,Mortgage,QC,273273.51069315255,0.054347920937268854,900,30700.039596610364,0.6740388326193933,0
L00003048,C00003048,2023-03-17 09:00:00,Mortgage,SK,275214.78289571,0.04532636286659408,625,99372.39911668742,0.8397314681630588,1
L00003049,C00003049,2023-03-17 10:00:00,Mortgage,QC,571260.4092056169,0.02101730128944372,748,54203.87720011274,0.6860673694883277,0
L00003050,C00003050,2023-03-17 11:00:00,Mortgage,MB,537809.8911275336,0.05725775687788276,542,18357.372694060658,0.4702383970137971,1
L00003051,C00003051,2023-03-17 12:00:00,HELOC,BC,899346.2995580934,0.07277464844205962,690,84840.96878654142,0.5930274254888865,0
L00003052,C00003052,2023-03-17 13:00:00,Mortgage,SK,672022.1718757561,0.06617309429563385,729,111096.95095487456,0.3750097293144567,0
L00003053,C00003053,2023-03-17 14:00:00,Mortgage,QC,319257.175127462,0.07889693793500493,610,22785.96406505477,0.7471225083644646,1
L00003054,C00003054,2023-03-17 15:00:00,Auto,ON,228566.82334053254,0.0283445202812428,819,30282.546163834075,0.7152698712278814,0
L00003055,C00003055,2023-03-17 16:00:00,Credit Card,QC,41859.51699004613,0.03335120316727122,734,66265.88638386308,0.8647607565183683,0
L00003056,C00003056,2023-03-17 17:00:00,Auto,ON,2369.6222708383198,0.05235604791331874,674,73793.72183038745,0.6675145007405403,0
L00003057,C00003057,2023-03-17 18:00:00,Mortgage,ON,148307.84175260016,0.03415290214062838,733,201178.40555644303,0.4244227637918799,0
L00003058,C00003058,2023-03-17 19:00:00,Mortgage,AB,256073.11076777446,0.02207298687690139,652,83662.41671553135,0.8476458452476181,0
L00003059,C00003059,2023-03-17 20:00:00,Credit Card,ON,17817.205247338105,0.04413729656983677,800,206999.24683873993,0.9699122449208308,0
L00003060,C00003060,2023-03-17 21:00:00,Mortgage,AB,526084.9385067248,0.037258684049238947,781,49595.06363931919,0.7302950494513698,0
L00003061,C00003061,2023-03-17 22:00:00,Mortgage,ON,543087.2529646071,0.03582565073953296,729,61708.44056362827,0.7507083718736806,0
L00003062,C00003062,2023-03-17 23:00:00,HELOC,ON,56875.20560865733,0.07719036902145492,748,34860.95518471502,0.5960372187158905,0
L00003063,C00003063,2023-03-18 00:00:00,Auto,SK,52918.28313081185,0.03430724697592697,581,35826.32528292408,0.5767125217507844,1
L00003064,C00003064,2023-03-18 01:00:00,Auto,ON,3591.3604341978235,0.02776595427124387,817,53544.06283761388,0.5186472903636737,0
L00003065,C00003065,2023-03-18 02:00:00,Mortgage,QC,195439.00532668794,0.02751915547447107,692,34561.564816688275,0.8682266865171763,0
L00003066,C00003066,2023-03-18 03:00:00,Mortgage,QC,169001.2599253548,0.06837944440931175,782,10525.417454988947,0.6346439619065346,0
L00003067,C00003067,2023-03-18 04:00:00,Credit Card,QC,14348.524911842112,0.06289088447160442,759,32856.98357663732,0.6364656441238904,0
L00003068,C00003068,2023-03-18 05:00:00,Mortgage,MB,410997.3022765043,0.027769171734023733,780,93528.03175776167,0.4496174137220729,0
L00003069,C00003069,2023-03-18 06:00:00,Auto,QC,50893.86826350248,0.03318518713164718,616,51209.75970672256,0.5411835314466628,1
L00003070,C00003070,2023-03-18 07:00:00,Auto,BC,534170.1634073106,0.06484058050661182,626,51382.12809413832,0.48197373512320996,1
L00003071,C00003071,2023-03-18 08:00:00,Auto,MB,89691.84933451217,0.03647698387007685,879,31005.907897752357,0.8859965495810909,0
L00003072,C00003072,2023-03-18 09:00:00,Mortgage,ON,82714.23206620975,0.07889252450944113,578,59860.384627399995,0.45549864998934747,1
L00003073,C00003073,2023-03-18 10:00:00,Mortgage,QC,119629.6151057112,0.05243420399725453,612,132613.60635054577,0.7375021206305395,1
L00003074,C00003074,2023-03-18 11:00:00,HELOC,SK,84727.23484392147,0.03152047822460529,703,113598.30052868917,0.8299078676656358,0
L00003075,C00003075,2023-03-18 12:00:00,Auto,QC,95281.81515858465,0.07152850727076399,703,61054.448663318624,0.7561107941144167,1
L00003076,C00003076,2023-03-18 13:00:00,Credit Card,AB,3297.430428611943,0.03916853275383411,656,29371.073476433492,0.7070859964929161,0
L00003077,C00003077,2023-03-18 14:00:00,Mortgage,QC,303560.24898245314,0.03732844130386267,749,141537.33853418997,0.7194244649629498,0
L00003078,C00003078,2023-03-18 15:00:00,Mortgage,AB,193428.84706450434,0.039646474007089906,772,92553.82209362496,0.8571135049171051,0
L00003079,C00003079,2023-03-18 16:00:00,Credit Card,SK,22153288.671979558,0.06609183489338226,698,20160.763304793025,0.4907036301597504,0
L00003080,C00003080,2023-03-18 17:00:00,Auto,ON,9833.366250775936,0.030392776982956886,678,17084.441568894414,0.4564165128409541,1
L00003081,C00003081,2023-03-18 18:00:00,Auto,ON,112940.89869648618,0.04290714681565628,698,20842.3265884407,0.8988740205393528,1
L00003082,C00003082,2023-03-18 19:00:00,Mortgage,BC,257288.03371809633,0.021849966367064627,660,36453.727918698416,0.5141292638400785,0
L00003083,C00003083,2023-03-18 20:00:00,HELOC,QC,1291710.4855789868,0.06959759704097647,564,84210.06181430125,0.7307337222613183,1
L00003084,C00003084,2023-03-18 21:00:00,Auto,ON,7858.302214231719,0.04044312597842031,724,83014.52574373882,0.6688690309781383,0
L00003085,C00003085,2023-03-18 22:00:00,Auto,ON,152880.1003748744,0.034890375188502465,761,60140.08723711812,0.8136575275232867,0
L00003086,C00003086,2023-03-18 23:00:00,HELOC,ON,7253.093530796385,0.05479359454252995,687,45058.97888439111,0.6435795066124417,0
L00003087,C00003087,2023-03-19 00:00:00,Mortgage,SK,149658.39018506577,0.06229951302508252,518,203370.52211564974,0.5510610419193871,1
L00003088,C00003088,2023-03-19 01:00:00,HELOC,QC,56870.38464577921,0.06877376223097659,654,50030.73635706892,0.5870678972908191,0
L00003089,C00003089,2023-03-19 02:00:00,Mortgage,BC,266138.0270743541,0.04086709672994407,772,46527.96458281151,0.6129080346578744,1
L00003090,C00003090,2023-03-19 03:00:00,HELOC,ON,11899.477383261095,0.06873805100894417,584,36150.74573447268,0.4188626924408383,1
L00003091,C00003091,2023-03-19 04:00:00,Credit Card,ON,161955.1255834745,0.04789286002228749,755,184830.7803484923,0.7728867186671712,0
L00003092,C00003092,2023-03-19 05:00:00,Mortgage,ON,299475.51471707196,0.026068536052713497,664,75549.24287387627,0.42520131117157905,1
L00003093,C00003093,2023-03-19 06:00:00,Auto,ON,90146.38062205318,0.07077844896294676,698,26352.204109464587,0.6433406822549492,1
L00003094,C00003094,2023-03-19 07:00:00,Mortgage,MB,397289.784425268,0.05285808692627686,645,24543.985583155074,0.7789180557564849,0
L00003095,C00003095,2023-03-19 08:00:00,Auto,SK,8744.366649165371,0.05614817431684313,609,17889.64938588399,0.5858892896352331,1
L00003096,C00003096,2023-03-19 09:00:00,Credit Card,ON,201973.63735500784,0.07624947618168412,814,46255.61886989335,0.6258671692998364,0
L00003097,C00003097,2023-03-19 10:00:00,Mortgage,ON,185493.71450715009,0.05354908909635532,765,19948.589539221677,0.4324078938090822,0
L00003098,C00003098,2023-03-19 11:00:00,Mortgage,ON,837843.5023319798,0.020335011840679342,751,24329.340344810516,0.9107799757753071,1
L00003099,C00003099,2023-03-19 12:00:00,HELOC,BC,98897.22433093694,0.07223695046018616,772,93060.47308453349,0.45884173858650545,0
L00003100,C00003100,2023-03-19 13:00:00,Mortgage,ON,149014.65183913772,0.0370850648194076,740,83666.82215068639,0.4615172203840293,0
L00003101,C00003101,2023-03-19 14:00:00,Auto,ON,24709.944337849956,0.050106015247040225,775,119951.30974397711,0.5832242474355539,0
L00003102,C00003102,2023-03-19 15:00:00,Credit Card,ON,205858.12389364943,0.032293196153685214,646,20288.466209225484,0.6331136028148487,0
L00003103,C00003103,2023-03-19 16:00:00,HELOC,AB,396895.19335190405,0.037819014107298404,810,26865.760739968577,0.5272549247773519,0
L00003104,C00003104,2023-03-19 17:00:00,Mortgage,QC,200735.8643556708,0.061198930884022035,803,33619.489828395184,0.7559281131063204,0
L00003105,C00003105,2023-03-19 18:00:00,HELOC,QC,10943.381806939806,0.04577440106227484,730,131143.96583826662,0.49491705761153665,0
L00003106,C00003106,2023-03-19 19:00:00,Auto,BC,169620.10932048954,0.05762783783488322,676,50905.6537021556,0.7913001266899136,1
L00003107,C00003107,2023-03-19 20:00:00,Mortgage,MB,1608078.781919074,0.06941454147877706,602,146270.84357031903,0.7399938159251259,1
L00003108,C00003108,2023-03-19 21:00:00,HELOC,SK,8448.391469786246,0.04044932133118071,718,71429.52137671289,0.8216122029140613,1
L00003109,C00003109,2023-03-19 22:00:00,Auto,ON,12160.515974192627,0.05410040229956245,834,45823.2636852427,0.9187264116447131,0
L00003110,C00003110,2023-03-19 23:00:00,Auto,ON,32106.836946986885,0.06665527360238818,607,69168.63343699976,0.6272308330560193,0
L00003111,C00003111,2023-03-20 00:00:00,Mortgage,QC,64364.28557269291,0.06290739156616247,781,17367.768743262277,0.8099534216778023,0
L00003112,C00003112,2023-03-20 01:00:00,Auto,ON,3267.5643391110234,0.05239060615891106,662,14292.032693155184,0.9563223851104077,1
L00003113,C00003113,2023-03-20 02:00:00,Mortgage,BC,471090.5786455609,0.0430030106436413,669,57271.28406538011,0.5900550760026367,0
L00003114,C00003114,2023-03-20 03:00:00,Mortgage,QC,279412.68648617365,0.04445011887398105,605,49446.2364628915,0.8524460551299545,1
L00003115,C00003115,2023-03-20 04:00:00,Auto,QC,8890.013897764737,0.04598811271977593,639,156399.7518988389,0.6729443438742803,0
L00003116,C00003116,2023-03-20 05:00:00,Auto,ON,35939.61626100781,0.04093073173676911,751,21431.780371314813,0.6855484823973882,0
L00003117,C00003117,2023-03-20 06:00:00,Mortgage,QC,204399.12193841595,0.06194453809338188,761,61296.098336521194,0.6904410346405727,0
L00003118,C00003118,2023-03-20 07:00:00,Mortgage,SK,1224208.5992360276,0.027524915136309783,718,74396.72044811159,0.9581928555725749,1
L00003119,C00003119,2023-03-20 08:00:00,Mortgage,ON,126632.7859540157,0.0780472472430366,659,60215.656147248825,0.5592848285466763,0
L00003120,C00003120,2023-03-20 09:00:00,Mortgage,QC,765146.2748735072,0.06673913011829241,611,94785.10948346763,0.8340637350240577,1
L00003121,C00003121,2023-03-20 10:00:00,Mortgage,ON,333763.2128523413,0.03788978313000643,704,33542.77113034716,0.4874189306839261,0
L00003122,C00003122,2023-03-20 11:00:00,Mortgage,ON,318369.5144929527,0.022552854156238138,670,80768.23074564023,0.9066400189364304,0
L00003123,C00003123,2023-03-20 12:00:00,HELOC,QC,42524.811021814494,0.06267819034273557,716,68659.51934602193,0.6582595244297941,0
L00003124,C00003124,2023-03-20 13:00:00,Auto,ON,431743.9645839459,0.06406154269818999,674,98667.66419490972,0.7182865803426398,0
L00003125,C00003125,2023-03-20 14:00:00,Auto,ON,45587.946650398226,0.0778173566316546,676,36073.06910512585,0.7510692711502723,1
L00003126,C00003126,2023-03-20 15:00:00,Auto,ON,64333.332998408136,0.035222333454509896,712,24059.326376112524,0.7361828267482644,0
L00003127,C00003127,2023-03-20 16:00:00,Mortgage,QC,139232.1665324877,0.02496350541225343,728,33619.6589268721,0.6706677835387598,0
L00003128,C00003128,2023-03-20 17:00:00,Credit Card,QC,39646.24159013912,0.07490808546310596,797,25904.319818576027,0.7505822337532831,0
L00003129,C00003129,2023-03-20 18:00:00,Auto,ON,104375.78846101544,0.035518942076766515,673,34926.921825462865,0.6239720982206335,1
L00003130,C00003130,2023-03-20 19:00:00,Auto,QC,137230.15843672087,0.0632918868394329,743,40111.96769436188,0.5525333739529105,0
L00003131,C00003131,2023-03-20 20:00:00,Auto,ON,22813.947336070472,0.023639578269660677,844,28372.201440789155,0.4748267639286019,0
L00003132,C00003132,2023-03-20 21:00:00,Credit Card,QC,18975.032513989692,0.06563508829857002,745,49249.9754084433,0.8100384270800782,0
L00003133,C00003133,2023-03-20 22:00:00,HELOC,BC,24011.68502086012,0.027621553828228423,793,24163.288240319755,0.5162280141548737,0
L00003134,C00003134,2023-03-20 23:00:00,Mortgage,QC,177579.9656572912,0.0617351808824962,650,46914.3907332064,0.729531021880671,1
L00003135,C00003135,2023-03-21 00:00:00,Auto,SK,5510.191255827484,0.05194058287120429,642,36419.75600475417,0.42317042098240476,1
L00003136,C00003136,2023-03-21 01:00:00,Auto,SK,93503.17957397582,0.07732928782803562,687,45581.69020720195,0.9249847235438696,0
L00003137,C00003137,2023-03-21 02:00:00,Auto,ON,244725.806280398,0.022215058584640582,695,62069.79669949638,0.9724900972489628,1
L00003138,C00003138,2023-03-21 03:00:00,HELOC,MB,221143.6876776709,0.03752292474800349,785,38141.62022097636,0.704814587393251,0
L00003139,C00003139,2023-03-21 04:00:00,Mortgage,ON,103037.56914253489,0.02417053504005463,641,30737.00116155212,0.5468264049205109,1
L00003140,C00003140,2023-03-21 05:00:00,Mortgage,SK,515488.06332463806,0.07275185811438313,692,33099.811205940394,0.2828687482967745,1
L00003141,C00003141,2023-03-21 06:00:00,Credit Card,ON,11462.79745626681,0.05563406921966646,785,90569.60640836513,0.6351003041003426,0
L00003142,C00003142,2023-03-21 07:00:00,HELOC,BC,74280.6790162412,0.052098176741473934,717,105428.57800503187,0.7025382397028669,0
L00003143,C00003143,2023-03-21 08:00:00,HELOC,ON,31992.75410061419,0.027887473526978585,699,35992.310747308125,0.8625821708457264,0
L00003144,C00003144,2023-03-21 09:00:00,Mortgage,ON,872040.3663322651,0.049341935438783055,719,44679.949556226034,0.5278828422098457,0
L00003145,C00003145,2023-03-21 10:00:00,Mortgage,QC,229636.28773437417,0.043922219310548925,609,17630.062125008582,0.7434412191970041,1
L00003146,C00003146,2023-03-21 11:00:00,Auto,SK,3484.2119021071303,0.038945112088341394,608,43951.21876911796,0.5767105344930941,1
L00003147,C00003147,2023-03-21 12:00:00,Auto,QC,14035.866014353198,0.06633133732991565,572,20518.182032064735,0.7148834317452093,1
